Latitude (decimal degrees):	51.498
Longitude (decimal degrees):	10.810
Elevation (m):	201
Radiation database:	PVGIS-SARAH2


Slope: 30 deg. 
Azimuth: 11 deg. 
time,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20201002:0010,0.0,0.0,0.0,0.0,11.06,1.52,0.0
20201002:0110,0.0,0.0,0.0,0.0,10.24,1.24,0.0
20201002:0210,0.0,0.0,0.0,0.0,10.1,1.03,0.0
20201002:0310,0.0,0.0,0.0,0.0,10.05,0.9,0.0
20201002:0410,0.0,0.0,0.0,0.0,10.1,0.76,0.0
20201002:0510,0.0,0.0,0.0,0.0,8.81,1.1,0.0
20201002:0610,0.0,27.98,0.4,7.34,7.93,1.38,0.0
20201002:0710,46.32,117.81,2.06,16.02,9.85,0.9,0.0
20201002:0810,2.88,126.2,1.84,23.72,11.27,1.52,0.0
20201002:0910,0.0,91.39,1.31,29.86,13.08,2.21,0.0
20201002:1010,590.19,179.07,7.05,33.8,15.15,3.52,0.0
20201002:1110,578.02,209.04,7.13,35.0,16.61,4.14,0.0
20201002:1210,459.94,237.5,6.39,33.26,17.75,4.34,0.0
20201002:1310,375.79,218.7,5.39,28.87,18.33,4.83,0.0
20201002:1410,316.82,169.98,4.18,22.39,18.34,5.52,0.0
20201002:1510,235.12,105.61,2.63,14.47,17.98,5.66,0.0
20201002:1610,17.45,32.57,0.52,5.66,17.08,5.52,0.0
20201002:1710,0.0,0.0,0.0,0.0,16.01,5.52,0.0
20201002:1810,0.0,0.0,0.0,0.0,15.46,5.45,0.0
20201002:1910,0.0,0.0,0.0,0.0,14.75,5.45,0.0
20201002:2010,0.0,0.0,0.0,0.0,14.43,5.24,0.0
20201002:2110,0.0,0.0,0.0,0.0,14.06,5.1,0.0
20201002:2210,0.0,0.0,0.0,0.0,13.5,4.97,0.0
20201002:2310,0.0,0.0,0.0,0.0,13.09,4.55,0.0
20201003:0010,0.0,0.0,0.0,0.0,12.8,4.41,0.0
20201003:0110,0.0,0.0,0.0,0.0,12.44,4.34,0.0
20201003:0210,0.0,0.0,0.0,0.0,12.28,4.07,0.0
20201003:0310,0.0,0.0,0.0,0.0,12.13,4.0,0.0
20201003:0410,0.0,0.0,0.0,0.0,11.88,3.66,0.0
20201003:0510,0.0,0.0,0.0,0.0,11.79,3.52,0.0
20201003:0610,2.35,35.6,0.54,7.08,11.85,3.45,0.0
20201003:0710,0.0,58.75,0.84,15.75,12.69,4.34,0.0
20201003:0810,24.69,159.07,2.47,23.42,14.03,4.69,0.0
20201003:0910,40.47,210.23,3.3,29.52,15.54,4.07,0.0
20201003:1010,340.2,254.61,5.95,33.43,17.2,3.72,0.0
20201003:1110,619.82,185.11,7.15,34.61,18.78,3.66,0.0
20201003:1210,92.96,256.75,4.22,32.87,20.11,3.45,0.0
20201003:1310,27.18,193.72,2.93,28.48,21.11,3.17,0.0
20201003:1410,1.81,103.73,1.5,22.02,21.3,3.24,0.0
20201003:1510,8.18,81.47,1.21,14.11,19.44,4.07,0.0
20201003:1610,0.0,13.99,0.2,5.3,15.7,5.79,0.0
20201003:1710,0.0,0.0,0.0,0.0,12.71,4.14,0.0
20201003:1810,0.0,0.0,0.0,0.0,11.72,3.52,0.0
20201003:1910,0.0,0.0,0.0,0.0,11.28,2.76,0.0
20201003:2010,0.0,0.0,0.0,0.0,10.72,2.41,0.0
20201003:2110,0.0,0.0,0.0,0.0,9.75,1.79,0.0
20201003:2210,0.0,0.0,0.0,0.0,8.53,1.52,0.0
20201003:2310,0.0,0.0,0.0,0.0,7.43,1.59,0.0
20201004:0010,0.0,0.0,0.0,0.0,7.82,1.1,0.0
20201004:0110,0.0,0.0,0.0,0.0,8.94,0.76,0.0
20201004:0210,0.0,0.0,0.0,0.0,6.3,1.52,0.0
20201004:0310,0.0,0.0,0.0,0.0,5.4,1.93,0.0
20201004:0410,0.0,0.0,0.0,0.0,5.36,2.07,0.0
20201004:0510,0.0,0.0,0.0,0.0,5.87,2.28,0.0
20201004:0610,3.63,36.65,0.56,6.81,7.93,3.03,0.0
20201004:0710,166.45,101.78,2.81,15.47,10.36,4.69,0.0
20201004:0810,385.46,121.21,4.84,23.11,12.08,4.97,0.0
20201004:0910,373.03,205.94,5.64,29.19,13.33,7.38,0.0
20201004:1010,0.0,140.82,2.02,33.07,13.81,7.38,0.0
20201004:1110,1.59,179.25,2.59,34.22,14.05,6.83,0.0
20201004:1210,3.29,171.07,2.48,32.47,14.11,6.21,0.0
20201004:1310,0.0,123.1,1.77,28.09,14.24,5.66,0.0
20201004:1410,353.04,158.94,4.21,21.64,14.19,4.76,0.0
20201004:1510,206.1,109.13,2.44,13.74,14.09,4.07,0.0
20201004:1610,74.42,31.73,0.67,4.95,13.56,2.97,0.0
20201004:1710,0.0,0.0,0.0,0.0,12.22,2.21,0.0
20201004:1810,0.0,0.0,0.0,0.0,11.03,2.28,0.0
20201004:1910,0.0,0.0,0.0,0.0,10.29,2.62,0.0
20201004:2010,0.0,0.0,0.0,0.0,10.12,2.62,0.0
20201004:2110,0.0,0.0,0.0,0.0,9.71,2.69,0.0
20201004:2210,0.0,0.0,0.0,0.0,9.45,2.48,0.0
20201004:2310,0.0,0.0,0.0,0.0,8.74,2.07,0.0
20201005:0010,0.0,0.0,0.0,0.0,7.81,1.86,0.0
20201005:0110,0.0,0.0,0.0,0.0,8.18,1.45,0.0
20201005:0210,0.0,0.0,0.0,0.0,8.48,1.24,0.0
20201005:0310,0.0,0.0,0.0,0.0,8.7,1.03,0.0
20201005:0410,0.0,0.0,0.0,0.0,7.65,1.31,0.0
20201005:0510,0.0,0.0,0.0,0.0,8.89,0.69,0.0
20201005:0610,4.98,34.91,0.55,6.55,8.86,0.48,0.0
20201005:0710,8.51,94.27,1.42,15.18,9.74,0.83,0.0
20201005:0810,14.79,149.32,2.25,22.8,11.86,1.17,0.0
20201005:0910,480.89,168.47,6.03,28.85,12.77,2.21,0.0
20201005:1010,586.78,182.68,6.93,32.7,13.69,3.38,0.0
20201005:1110,431.11,256.66,6.46,33.84,14.6,4.14,0.0
20201005:1210,137.33,267.32,4.6,32.08,15.16,4.62,0.0
20201005:1310,3.46,149.67,2.17,27.7,15.3,4.83,0.0
20201005:1410,0.0,32.64,0.47,21.27,14.76,4.9,0.0
20201005:1510,0.0,26.11,0.38,13.38,13.92,4.14,0.0
20201005:1610,20.61,27.05,0.44,4.59,13.1,3.86,0.0
20201005:1710,0.0,0.0,0.0,0.0,12.08,3.86,0.0
20201005:1810,0.0,0.0,0.0,0.0,11.36,3.86,0.0
20201005:1910,0.0,0.0,0.0,0.0,11.43,3.86,0.0
20201005:2010,0.0,0.0,0.0,0.0,10.78,4.0,0.0
20201005:2110,0.0,0.0,0.0,0.0,10.64,4.0,0.0
20201005:2210,0.0,0.0,0.0,0.0,10.4,3.66,0.0
20201005:2310,0.0,0.0,0.0,0.0,10.04,3.66,0.0
20201006:0010,0.0,0.0,0.0,0.0,9.91,3.79,0.0
20201006:0110,0.0,0.0,0.0,0.0,10.06,4.0,0.0
20201006:0210,0.0,0.0,0.0,0.0,10.17,4.14,0.0
20201006:0310,0.0,0.0,0.0,0.0,10.28,4.41,0.0
20201006:0410,0.0,0.0,0.0,0.0,10.4,4.41,0.0
20201006:0510,0.0,0.0,0.0,0.0,10.24,4.48,0.0
20201006:0610,5.13,33.08,0.52,6.29,9.87,3.31,0.0
20201006:0710,5.75,87.39,1.3,14.9,10.59,4.34,0.0
20201006:0810,52.27,170.14,2.8,22.5,11.13,4.9,0.0
20201006:0910,95.08,228.13,3.89,28.51,11.22,5.17,0.0
20201006:1010,61.29,245.15,3.9,32.33,11.39,4.9,0.0
20201006:1110,0.0,123.1,1.77,33.45,12.95,7.31,0.0
20201006:1210,0.0,134.29,1.93,31.69,13.14,6.28,0.0
20201006:1310,0.0,129.63,1.86,27.32,12.62,4.9,0.0
20201006:1410,0.0,66.21,0.95,20.89,12.27,4.9,0.0
20201006:1510,32.42,91.82,1.43,13.02,11.45,5.03,0.0
20201006:1610,0.0,8.39,0.12,4.24,11.39,5.1,0.0
20201006:1710,0.0,0.0,0.0,0.0,11.33,4.48,0.0
20201006:1810,0.0,0.0,0.0,0.0,11.11,4.41,0.0
20201006:1910,0.0,0.0,0.0,0.0,10.72,3.93,0.0
20201006:2010,0.0,0.0,0.0,0.0,10.4,4.07,0.0
20201006:2110,0.0,0.0,0.0,0.0,10.37,3.93,0.0
20201006:2210,0.0,0.0,0.0,0.0,10.31,3.86,0.0
20201006:2310,0.0,0.0,0.0,0.0,10.36,3.79,0.0
20201007:0010,0.0,0.0,0.0,0.0,10.1,3.79,0.0
20201007:0110,0.0,0.0,0.0,0.0,10.09,3.93,0.0
20201007:0210,0.0,0.0,0.0,0.0,9.79,3.86,0.0
20201007:0310,0.0,0.0,0.0,0.0,9.65,3.86,0.0
20201007:0410,0.0,0.0,0.0,0.0,9.54,3.72,0.0
20201007:0510,0.0,0.0,0.0,0.0,9.52,3.72,0.0
20201007:0610,11.93,35.69,0.62,6.02,9.49,3.72,0.0
20201007:0710,21.87,100.84,1.61,14.62,10.46,4.21,0.0
20201007:0810,49.76,167.99,2.75,22.19,11.23,3.86,0.0
20201007:0910,136.01,232.09,4.19,28.17,11.85,4.34,0.0
20201007:1010,17.41,205.84,3.07,31.97,12.14,4.41,0.0
20201007:1110,63.37,250.52,3.97,33.06,11.97,4.76,0.0
20201007:1210,149.44,261.11,4.56,31.3,12.8,4.62,0.0
20201007:1310,0.0,125.9,1.81,26.94,12.64,4.55,0.0
20201007:1410,172.24,176.04,3.3,20.52,12.64,4.21,0.0
20201007:1510,0.0,16.79,0.24,12.67,12.33,4.55,0.0
20201007:1610,3.94,16.09,0.24,3.9,11.52,4.21,0.0
20201007:1710,0.0,0.0,0.0,0.0,10.87,3.79,0.0
20201007:1810,0.0,0.0,0.0,0.0,10.69,3.93,0.0
20201007:1910,0.0,0.0,0.0,0.0,10.26,3.79,0.0
20201007:2010,0.0,0.0,0.0,0.0,10.23,3.79,0.0
20201007:2110,0.0,0.0,0.0,0.0,9.95,3.79,0.0
20201007:2210,0.0,0.0,0.0,0.0,9.71,3.72,0.0
20201007:2310,0.0,0.0,0.0,0.0,9.51,3.59,0.0
20201008:0010,0.0,0.0,0.0,0.0,9.3,3.38,0.0
20201008:0110,0.0,0.0,0.0,0.0,8.83,3.24,0.0
20201008:0210,0.0,0.0,0.0,0.0,8.76,3.31,0.0
20201008:0310,0.0,0.0,0.0,0.0,8.38,3.17,0.0
20201008:0410,0.0,0.0,0.0,0.0,8.02,2.97,0.0
20201008:0510,0.0,0.0,0.0,0.0,8.04,2.97,0.0
20201008:0610,4.12,30.23,0.47,5.76,8.24,2.83,0.0
20201008:0710,0.0,59.69,0.86,14.34,8.68,3.03,0.0
20201008:0810,0.0,57.82,0.83,21.88,9.73,3.79,0.0
20201008:0910,0.0,110.98,1.59,27.84,10.73,5.38,0.0
20201008:1010,0.0,94.19,1.35,31.6,11.84,6.28,0.0
20201008:1110,0.0,90.46,1.3,32.68,11.88,5.1,0.0
20201008:1210,0.0,41.03,0.59,30.91,11.97,5.38,0.0
20201008:1310,0.0,105.38,1.51,26.56,12.53,5.93,0.0
20201008:1410,3.83,104.97,1.53,20.16,13.15,6.21,0.0
20201008:1510,13.5,74.08,1.11,12.31,13.35,5.72,0.0
20201008:1610,0.0,8.39,0.12,3.55,13.72,5.59,0.0
20201008:1710,0.0,0.0,0.0,0.0,13.84,5.72,0.0
20201008:1810,0.0,0.0,0.0,0.0,13.89,5.86,0.0
20201008:1910,0.0,0.0,0.0,0.0,13.64,5.52,0.0
20201008:2010,0.0,0.0,0.0,0.0,13.53,5.59,0.0
20201008:2110,0.0,0.0,0.0,0.0,13.59,5.93,0.0
20201008:2210,0.0,0.0,0.0,0.0,13.76,5.93,0.0
20201008:2310,0.0,0.0,0.0,0.0,13.83,5.31,0.0
20201009:0010,0.0,0.0,0.0,0.0,13.64,4.97,0.0
20201009:0110,0.0,0.0,0.0,0.0,13.45,4.34,0.0
20201009:0210,0.0,0.0,0.0,0.0,13.12,3.72,0.0
20201009:0310,0.0,0.0,0.0,0.0,12.41,3.17,0.0
20201009:0410,0.0,0.0,0.0,0.0,11.59,2.76,0.0
20201009:0510,0.0,0.0,0.0,0.0,10.89,2.21,0.0
20201009:0610,14.22,30.08,0.58,5.49,10.14,1.59,0.0
20201009:0710,0.0,63.42,0.91,14.05,10.44,1.17,0.0
20201009:0810,0.0,49.43,0.71,21.57,11.08,0.9,0.0
20201009:0910,0.0,127.76,1.84,27.5,11.25,0.62,0.0
20201009:1010,16.05,200.06,2.97,31.24,11.45,0.76,0.0
20201009:1110,0.0,120.3,1.73,32.3,11.64,0.9,0.0
20201009:1210,0.0,106.31,1.53,30.52,11.78,1.03,0.0
20201009:1310,0.0,81.13,1.17,26.18,11.77,1.1,0.0
20201009:1410,0.0,33.57,0.48,19.79,11.78,1.24,0.0
20201009:1510,32.15,84.47,1.31,11.96,11.75,1.1,0.0
20201009:1610,0.0,1.87,0.03,3.21,11.62,0.9,0.0
20201009:1710,0.0,0.0,0.0,0.0,11.33,0.69,0.0
20201009:1810,0.0,0.0,0.0,0.0,11.37,1.1,0.0
20201009:1910,0.0,0.0,0.0,0.0,11.44,1.31,0.0
20201009:2010,0.0,0.0,0.0,0.0,11.38,1.72,0.0
20201009:2110,0.0,0.0,0.0,0.0,11.11,1.86,0.0
20201009:2210,0.0,0.0,0.0,0.0,10.78,1.86,0.0
20201009:2310,0.0,0.0,0.0,0.0,10.28,1.93,0.0
20201010:0010,0.0,0.0,0.0,0.0,9.71,1.93,0.0
20201010:0110,0.0,0.0,0.0,0.0,9.32,1.86,0.0
20201010:0210,0.0,0.0,0.0,0.0,9.39,1.93,0.0
20201010:0310,0.0,0.0,0.0,0.0,9.33,2.28,0.0
20201010:0410,0.0,0.0,0.0,0.0,9.37,2.97,0.0
20201010:0510,0.0,0.0,0.0,0.0,9.14,3.45,0.0
20201010:0610,5.91,27.73,0.46,5.23,8.69,3.38,0.0
20201010:0710,62.47,107.22,1.96,13.77,8.73,3.38,0.0
20201010:0810,24.85,150.14,2.32,21.26,9.25,3.93,0.0
20201010:0910,118.71,228.39,3.99,27.16,9.84,4.41,0.0
20201010:1010,85.7,250.19,4.09,30.87,10.54,4.55,0.0
20201010:1110,297.07,274.47,5.63,31.91,10.97,4.69,0.0
20201010:1210,163.17,260.97,4.58,30.14,11.46,4.9,0.0
20201010:1310,536.19,164.96,5.55,25.8,11.67,5.03,0.0
20201010:1410,176.61,172.5,3.2,19.42,11.83,5.1,0.0
20201010:1510,23.47,80.03,1.22,11.61,11.52,4.41,0.0
20201010:1610,25.67,15.44,0.27,2.86,10.68,3.31,0.0
20201010:1710,0.0,0.0,0.0,0.0,9.44,2.69,0.0
20201010:1810,0.0,0.0,0.0,0.0,8.47,2.48,0.0
20201010:1910,0.0,0.0,0.0,0.0,8.06,2.76,0.0
20201010:2010,0.0,0.0,0.0,0.0,7.37,2.28,0.0
20201010:2110,0.0,0.0,0.0,0.0,6.57,2.07,0.0
20201010:2210,0.0,0.0,0.0,0.0,5.84,2.14,0.0
20201010:2310,0.0,0.0,0.0,0.0,5.46,2.28,0.0
20201011:0010,0.0,0.0,0.0,0.0,5.17,2.34,0.0
20201011:0110,0.0,0.0,0.0,0.0,5.41,2.34,0.0
20201011:0210,0.0,0.0,0.0,0.0,5.58,2.48,0.0
20201011:0310,0.0,0.0,0.0,0.0,6.3,2.62,0.0
20201011:0410,0.0,0.0,0.0,0.0,6.49,2.69,0.0
20201011:0510,0.0,0.0,0.0,0.0,6.58,2.76,0.0
20201011:0610,0.0,17.72,0.25,4.96,6.44,2.83,0.0
20201011:0710,9.28,85.17,1.29,13.49,6.92,3.03,0.0
20201011:0810,365.56,122.6,4.41,20.96,7.81,3.66,0.0
20201011:0910,234.57,225.42,4.68,26.82,8.73,3.66,0.0
20201011:1010,0.0,150.15,2.16,30.51,9.61,3.79,0.0
20201011:1110,83.58,252.99,4.09,31.53,10.41,3.66,0.0
20201011:1210,0.0,0.0,0.0,0.0,10.92,3.52,0.0
20201011:1310,94.74,211.4,3.47,25.42,11.23,3.45,0.0
20201011:1410,1.99,100.07,1.45,19.06,11.3,3.38,0.0
20201011:1510,242.36,88.33,2.13,11.26,11.17,2.9,0.0
20201011:1610,0.0,9.33,0.13,2.53,10.53,2.41,0.0
20201011:1710,0.0,0.0,0.0,0.0,9.34,2.14,0.0
20201011:1810,0.0,0.0,0.0,0.0,8.99,2.14,0.0
20201011:1910,0.0,0.0,0.0,0.0,7.39,2.21,0.0
20201011:2010,0.0,0.0,0.0,0.0,6.76,2.07,0.0
20201011:2110,0.0,0.0,0.0,0.0,6.01,2.07,0.0
20201011:2210,0.0,0.0,0.0,0.0,5.48,2.21,0.0
20201011:2310,0.0,0.0,0.0,0.0,5.27,2.14,0.0
20201012:0010,0.0,0.0,0.0,0.0,5.1,2.14,0.0
20201012:0110,0.0,0.0,0.0,0.0,5.47,2.14,0.0
20201012:0210,0.0,0.0,0.0,0.0,5.82,2.14,0.0
20201012:0310,0.0,0.0,0.0,0.0,6.74,2.21,0.0
20201012:0410,0.0,0.0,0.0,0.0,7.12,2.14,0.0
20201012:0510,0.0,0.0,0.0,0.0,7.44,2.28,0.0
20201012:0610,1.6,20.48,0.31,4.69,7.58,2.34,0.0
20201012:0710,66.01,102.31,1.89,13.2,7.88,2.14,0.0
20201012:0810,252.04,154.68,3.89,20.65,8.42,2.76,0.0
20201012:0910,278.34,215.74,4.82,26.49,9.27,3.17,0.0
20201012:1010,582.52,174.31,6.5,30.15,10.1,3.38,0.0
20201012:1110,591.02,193.93,6.63,31.16,10.79,3.59,0.0
20201012:1210,497.17,213.22,5.99,29.37,11.17,3.72,0.0
20201012:1310,538.81,154.72,5.37,25.05,11.45,3.72,0.0
20201012:1410,330.02,148.15,3.64,18.7,11.41,3.31,0.0
20201012:1510,103.12,94.55,1.62,10.91,11.2,2.69,0.0
20201012:1610,0.0,0.0,0.0,0.0,10.38,1.72,0.0
20201012:1710,0.0,0.0,0.0,0.0,9.29,1.45,0.0
20201012:1810,0.0,0.0,0.0,0.0,7.88,1.38,0.0
20201012:1910,0.0,0.0,0.0,0.0,7.05,1.45,0.0
20201012:2010,0.0,0.0,0.0,0.0,6.26,1.52,0.0
20201012:2110,0.0,0.0,0.0,0.0,5.57,1.52,0.0
20201012:2210,0.0,0.0,0.0,0.0,5.18,1.45,0.0
20201012:2310,0.0,0.0,0.0,0.0,4.81,1.31,0.0
20201013:0010,0.0,0.0,0.0,0.0,4.46,1.38,0.0
20201013:0110,0.0,0.0,0.0,0.0,3.88,1.59,0.0
20201013:0210,0.0,0.0,0.0,0.0,3.6,1.38,0.0
20201013:0310,0.0,0.0,0.0,0.0,4.83,0.76,0.0
20201013:0410,0.0,0.0,0.0,0.0,4.46,0.21,0.0
20201013:0510,0.0,0.0,0.0,0.0,3.81,0.41,0.0
20201013:0610,0.0,13.99,0.2,4.43,3.25,0.48,0.0
20201013:0710,12.78,82.9,1.27,12.92,4.67,0.28,0.0
20201013:0810,14.42,134.53,2.02,20.34,6.4,0.28,0.0
20201013:0910,0.0,128.7,1.85,26.15,7.87,0.48,0.0
20201013:1010,28.1,207.85,3.15,29.78,9.34,0.83,0.0
20201013:1110,67.85,240.74,3.82,30.78,10.55,1.59,0.0
20201013:1210,0.0,120.3,1.73,28.99,10.96,2.69,0.0
20201013:1310,0.0,53.16,0.76,24.68,11.16,2.97,0.0
20201013:1410,24.46,128.54,1.94,18.35,11.0,3.03,0.0
20201013:1510,0.0,34.51,0.5,10.57,10.69,2.76,0.0
20201013:1610,0.0,0.0,0.0,0.0,9.7,2.14,0.0
20201013:1710,0.0,0.0,0.0,0.0,8.81,2.0,0.0
20201013:1810,0.0,0.0,0.0,0.0,7.93,2.0,0.0
20201013:1910,0.0,0.0,0.0,0.0,7.05,1.86,0.0
20201013:2010,0.0,0.0,0.0,0.0,6.83,2.07,0.0
20201013:2110,0.0,0.0,0.0,0.0,7.11,2.34,0.0
20201013:2210,0.0,0.0,0.0,0.0,7.11,2.48,0.0
20201013:2310,0.0,0.0,0.0,0.0,7.35,2.83,0.0
20201014:0010,0.0,0.0,0.0,0.0,7.46,3.03,0.0
20201014:0110,0.0,0.0,0.0,0.0,7.49,3.03,0.0
20201014:0210,0.0,0.0,0.0,0.0,7.38,3.17,0.0
20201014:0310,0.0,0.0,0.0,0.0,7.22,3.24,0.0
20201014:0410,0.0,0.0,0.0,0.0,7.1,3.38,0.0
20201014:0510,0.0,0.0,0.0,0.0,7.09,3.66,0.0
20201014:0610,0.0,11.19,0.16,4.16,7.05,3.79,0.0
20201014:0710,0.0,24.25,0.35,12.63,7.12,4.28,0.0
20201014:0810,0.0,45.7,0.66,20.03,7.08,4.41,0.0
20201014:0910,0.0,99.79,1.43,25.81,7.15,5.17,0.0
20201014:1010,0.0,72.74,1.05,29.42,7.39,6.14,0.0
20201014:1110,0.0,92.33,1.33,30.4,7.55,5.79,0.0
20201014:1210,0.0,90.46,1.3,28.62,7.63,5.38,0.0
20201014:1310,0.0,62.48,0.9,24.31,7.49,5.66,0.0
20201014:1410,0.0,82.07,1.18,17.99,7.41,5.17,0.0
20201014:1510,0.0,24.25,0.35,10.23,7.25,5.17,0.0
20201014:1610,0.0,0.0,0.0,0.0,7.11,5.17,0.0
20201014:1710,0.0,0.0,0.0,0.0,7.05,5.1,0.0
20201014:1810,0.0,0.0,0.0,0.0,7.05,4.97,0.0
20201014:1910,0.0,0.0,0.0,0.0,7.34,4.9,0.0
20201014:2010,0.0,0.0,0.0,0.0,7.34,4.97,0.0
20201014:2110,0.0,0.0,0.0,0.0,7.33,4.9,0.0
20201014:2210,0.0,0.0,0.0,0.0,7.3,4.69,0.0
20201014:2310,0.0,0.0,0.0,0.0,7.27,4.41,0.0
20201015:0010,0.0,0.0,0.0,0.0,7.26,4.21,0.0
20201015:0110,0.0,0.0,0.0,0.0,7.24,4.0,0.0
20201015:0210,0.0,0.0,0.0,0.0,7.25,3.72,0.0
20201015:0310,0.0,0.0,0.0,0.0,7.25,3.79,0.0
20201015:0410,0.0,0.0,0.0,0.0,7.26,3.86,0.0
20201015:0510,0.0,0.0,0.0,0.0,7.32,3.79,0.0
20201015:0610,11.16,19.4,0.36,3.89,7.41,3.66,0.0
20201015:0710,0.0,29.84,0.43,12.35,7.18,3.79,0.0
20201015:0810,0.0,85.8,1.23,19.72,7.46,4.07,0.0
20201015:0910,0.0,49.43,0.71,25.48,7.66,4.41,0.0
20201015:1010,0.0,63.42,0.91,29.06,7.79,4.41,0.0
20201015:1110,0.0,44.76,0.64,30.03,8.15,4.9,0.0
20201015:1210,0.0,70.88,1.02,28.24,8.6,5.31,0.0
20201015:1310,0.0,85.8,1.23,23.95,8.94,5.31,0.0
20201015:1410,0.0,49.43,0.71,17.64,8.75,4.41,0.0
20201015:1510,0.0,36.37,0.52,9.89,8.63,4.07,0.0
20201015:1610,0.0,0.0,0.0,0.0,8.38,4.34,0.0
20201015:1710,0.0,0.0,0.0,0.0,8.2,4.41,0.0
20201015:1810,0.0,0.0,0.0,0.0,8.14,4.28,0.0
20201015:1910,0.0,0.0,0.0,0.0,7.86,3.86,0.0
20201015:2010,0.0,0.0,0.0,0.0,7.81,3.79,0.0
20201015:2110,0.0,0.0,0.0,0.0,7.82,3.79,0.0
20201015:2210,0.0,0.0,0.0,0.0,7.82,3.72,0.0
20201015:2310,0.0,0.0,0.0,0.0,7.87,3.66,0.0
20201016:0010,0.0,0.0,0.0,0.0,7.91,3.45,0.0
20201016:0110,0.0,0.0,0.0,0.0,7.97,3.31,0.0
20201016:0210,0.0,0.0,0.0,0.0,8.0,3.24,0.0
20201016:0310,0.0,0.0,0.0,0.0,7.98,3.38,0.0
20201016:0410,0.0,0.0,0.0,0.0,7.94,3.59,0.0
20201016:0510,0.0,0.0,0.0,0.0,7.87,3.59,0.0
20201016:0610,1.97,13.04,0.2,3.62,7.8,3.45,0.0
20201016:0710,6.72,69.9,1.05,12.06,7.39,3.24,0.0
20201016:0810,28.12,138.77,2.16,19.41,7.55,3.31,0.0
20201016:0910,14.98,164.54,2.45,25.14,8.22,3.79,0.0
20201016:1010,0.0,89.53,1.29,28.71,8.4,3.59,0.0
20201016:1110,15.61,189.89,2.81,29.66,9.28,3.79,0.0
20201016:1210,0.0,119.37,1.71,27.87,9.42,3.52,0.0
20201016:1310,194.9,207.62,3.82,23.58,9.38,3.38,0.0
20201016:1410,0.0,65.28,0.94,17.29,9.21,3.24,0.0
20201016:1510,0.0,37.3,0.54,9.56,9.07,3.03,0.0
20201016:1610,0.0,0.0,0.0,0.0,8.64,2.55,0.0
20201016:1710,0.0,0.0,0.0,0.0,8.27,2.48,0.0
20201016:1810,0.0,0.0,0.0,0.0,8.09,2.48,0.0
20201016:1910,0.0,0.0,0.0,0.0,7.65,2.28,0.0
20201016:2010,0.0,0.0,0.0,0.0,7.46,2.21,0.0
20201016:2110,0.0,0.0,0.0,0.0,7.2,2.14,0.0
20201016:2210,0.0,0.0,0.0,0.0,7.1,2.0,0.0
20201016:2310,0.0,0.0,0.0,0.0,7.02,1.79,0.0
20201017:0010,0.0,0.0,0.0,0.0,6.96,1.66,0.0
20201017:0110,0.0,0.0,0.0,0.0,6.85,1.52,0.0
20201017:0210,0.0,0.0,0.0,0.0,6.6,1.52,0.0
20201017:0310,0.0,0.0,0.0,0.0,6.36,1.52,0.0
20201017:0410,0.0,0.0,0.0,0.0,6.13,1.45,0.0
20201017:0510,0.0,0.0,0.0,0.0,5.87,1.45,0.0
20201017:0610,0.0,10.26,0.15,3.36,5.49,1.52,0.0
20201017:0710,10.26,72.33,1.1,11.78,6.08,1.38,0.0
20201017:0810,0.0,86.73,1.25,19.1,6.73,1.52,0.0
20201017:0910,0.0,112.84,1.62,24.81,7.36,1.79,0.0
20201017:1010,0.0,138.02,1.98,28.35,8.04,1.72,0.0
20201017:1110,17.48,192.12,2.85,29.29,8.44,1.72,0.0
20201017:1210,0.0,71.81,1.03,27.5,8.65,2.0,0.0
20201017:1310,0.0,52.22,0.75,23.22,8.91,2.07,0.0
20201017:1410,0.0,37.3,0.54,16.95,8.93,1.86,0.0
20201017:1510,0.0,15.85,0.23,9.22,8.59,1.31,0.0
20201017:1610,0.0,0.0,0.0,0.0,8.21,1.38,0.0
20201017:1710,0.0,0.0,0.0,0.0,7.7,1.59,0.0
20201017:1810,0.0,0.0,0.0,0.0,7.43,1.66,0.0
20201017:1910,0.0,0.0,0.0,0.0,6.65,1.86,0.0
20201017:2010,0.0,0.0,0.0,0.0,6.17,2.0,0.0
20201017:2110,0.0,0.0,0.0,0.0,5.82,2.07,0.0
20201017:2210,0.0,0.0,0.0,0.0,5.35,2.14,0.0
20201017:2310,0.0,0.0,0.0,0.0,5.05,2.14,0.0
20201018:0010,0.0,0.0,0.0,0.0,4.64,2.28,0.0
20201018:0110,0.0,0.0,0.0,0.0,4.48,2.28,0.0
20201018:0210,0.0,0.0,0.0,0.0,4.43,2.34,0.0
20201018:0310,0.0,0.0,0.0,0.0,4.5,2.48,0.0
20201018:0410,0.0,0.0,0.0,0.0,4.48,2.55,0.0
20201018:0510,0.0,0.0,0.0,0.0,4.55,2.83,0.0
20201018:0610,0.0,4.66,0.07,3.09,4.67,2.97,0.0
20201018:0710,8.7,70.26,1.06,11.49,6.0,3.38,0.0
20201018:0810,15.22,122.59,1.85,18.8,6.98,4.34,0.0
20201018:0910,1.69,127.04,1.84,24.48,7.91,4.21,0.0
20201018:1010,77.3,224.93,3.63,28.0,8.79,4.28,0.0
20201018:1110,17.61,190.3,2.83,28.92,9.59,4.48,0.0
